Date,terminus,dec_yr
2009-08-05,-0.7571115970000001,2009.594444
2009-08-06,-0.75273523,2009.5972219999999
2009-08-07,-0.761487965,2009.6
2009-08-08,-0.722100656,2009.6027780000002
2009-08-09,-0.7089715540000001,2009.605556
2009-08-10,-0.7089715540000001,2009.608333
2009-08-12,-0.695842451,2009.613889
2009-08-14,-0.691466083,2009.6194440000002
2009-08-15,-0.647702407,2009.622222
2009-08-20,-0.617067834,2009.636111
2009-08-22,-0.5514223189999999,2009.641667
2009-08-23,-0.58643326,2009.644444
2009-08-28,-0.853391685,2009.6583329999999
2009-08-29,-0.849015317,2009.661111
2009-08-30,-0.892778993,2009.6638890000002
2009-08-31,-0.884026258,2009.6666670000002
2009-09-01,-0.866520788,2009.6666670000002
2009-09-04,-0.8358862140000001,2009.675
2009-09-05,-0.840262582,2009.6777780000002
2009-09-06,-0.849015317,2009.6805559999998
2009-09-10,-0.800875274,2009.6916670000003
2009-09-20,-0.7833698029999999,2009.719444
2009-09-22,-0.691466083,2009.725
2009-09-24,-0.67833698,2009.730556
2009-09-25,-0.6652078770000001,2009.733333
2009-09-26,-0.673960613,2009.736111
2009-09-27,-0.652078775,2009.738889
2009-09-29,-0.621444201,2009.7444440000002
2009-10-02,-0.634573304,2009.752778
2009-10-06,-0.56892779,2009.763889
2009-10-07,-0.5645514220000001,2009.766667
2009-10-10,-0.525164114,2009.775
2009-10-11,-0.490153173,2009.7777780000001
2009-10-15,-0.49452954,2009.7888890000002
2009-10-20,-0.41575492299999994,2009.8027780000002
2009-10-22,-0.446389497,2009.8083329999997
2009-10-23,-0.446389497,2009.811111
2009-10-25,-0.47702407,2009.8166670000003
2009-10-26,-0.47702407,2009.8194440000002
2009-10-27,-0.533916849,2009.8222219999998
2009-11-03,-0.595185996,2009.838889
2010-02-14,-0.5514223189999999,2010.1194440000002
2010-02-15,-0.5514223189999999,2010.122222
2010-02-16,-0.538293217,2010.125
2010-02-18,-0.490153173,2010.1305559999998
2010-02-19,-0.503282276,2010.1333329999998
2010-02-20,-0.520787746,2010.136111
2010-02-21,-0.49452954,2010.138889
2010-02-23,-0.49452954,2010.144444
2010-02-24,-0.512035011,2010.1472219999998
2010-02-25,-0.507658643,2010.15
2010-02-27,-0.520787746,2010.155556
2010-03-07,-0.472647702,2010.1833329999997
2010-03-16,-0.38512035,2010.2083329999998
2010-03-17,-0.35448577700000006,2010.2111109999998
2010-03-18,-0.306345733,2010.213889
2010-03-23,-0.25382932199999997,2010.2277780000002
2010-03-24,-0.25382932199999997,2010.230556
2010-03-25,-0.271334792,2010.233333
2010-03-26,-0.245076586,2010.236111
2010-03-27,-0.223194748,2010.238889
2010-03-28,-0.19693654300000002,2010.2416670000002
2010-03-29,-0.175054705,2010.2444440000002
2010-03-31,-0.148796499,2010.25
2010-04-02,-0.148796499,2010.252778
2010-04-07,-0.288840263,2010.266667
2010-04-08,-0.306345733,2010.269444
2010-04-23,-0.33260393899999996,2010.311111
2010-04-29,-0.315098468,2010.327778
2010-04-30,-0.301969365,2010.330556
2010-05-01,-0.301969365,2010.3333329999998
2010-05-07,-0.22757111600000002,2010.35
2010-05-09,-0.192560175,2010.355556
2010-05-10,-0.157549234,2010.358333
2010-05-12,-0.157549234,2010.363889
2010-05-16,-0.12691466099999998,2010.375
2010-05-17,-0.09628008800000001,2010.377778
2010-05-18,-0.09628008800000001,2010.3805559999998
2010-05-19,-0.083150985,2010.3833329999998
2010-05-20,-0.10503282300000001,2010.386111
2010-05-21,-0.100656455,2010.388889
2010-05-22,-0.04814004400000001,2010.391667
2010-05-23,-0.04814004400000001,2010.394444
2010-05-24,-0.035010941000000004,2010.3972219999998
2010-05-25,-0.039387309,2010.4
2010-05-26,-0.01750547,2010.4027780000001
2010-05-27,-0.026258206,2010.405556
2010-05-30,-0.004376368,2010.4138890000002
2010-06-01,0.035010941000000004,2010.4166670000002
2010-06-02,0.083150985,2010.419444
2010-06-03,-0.161925602,2010.422222
2010-06-06,-0.179431072,2010.4305559999998
2010-06-07,-0.161925602,2010.4333329999997
2010-06-09,-0.161925602,2010.438889
2010-06-10,-0.161925602,2010.4416670000003
2010-06-16,-0.131291028,2010.4583329999998
2010-06-24,-0.336980306,2010.480556
2010-06-25,-0.33260393899999996,2010.483333
2010-06-26,-0.36761488,2010.486111
2010-06-28,-0.38512035,2010.4916670000002
2010-06-29,-0.350109409,2010.4944440000002
2010-06-30,-0.33260393899999996,2010.497222
2010-07-06,-0.27571116,2010.513889
2010-07-08,-0.236323851,2010.519444
2010-07-09,-0.21444201300000001,2010.5222219999998
2010-07-10,-0.21006564600000002,2010.525
2010-07-11,-0.19693654300000002,2010.5277780000001
2010-07-13,-0.424507659,2010.5333329999999
2010-07-15,-0.630196937,2010.5388890000002
2010-07-16,-0.6039387310000001,2010.5416670000002
2010-07-17,-0.643326039,2010.544444
2010-07-18,-0.6039387310000001,2010.547222
2010-07-19,-0.599562363,2010.55
2010-07-21,-0.599562363,2010.5555559999998
2010-07-22,-0.58643326,2010.5583329999997
2010-07-24,-0.595185996,2010.563889
2010-07-26,-0.5514223189999999,2010.5694440000002
2010-07-27,-0.503282276,2010.5722219999998
2010-07-30,-0.7045951859999999,2010.580556
2010-08-02,-0.695842451,2010.5861109999998
2010-08-03,-0.66083151,2010.588889
2010-08-04,-0.8315098470000001,2010.5916670000001
2010-08-06,-0.853391685,2010.5972219999999
2010-08-07,-0.7702406999999999,2010.6
2010-08-08,-0.822757112,2010.6027780000002
2010-08-11,-0.818380744,2010.611111
2010-08-13,-0.792122538,2010.6166670000002
2010-08-16,-0.743982495,2010.625
2010-08-19,-0.726477024,2010.6333329999998
2010-08-20,-0.726477024,2010.636111
2010-08-21,-0.822757112,2010.638889
2010-08-22,-1.102844639,2010.641667
2010-08-23,-1.067833698,2010.644444
2010-08-24,-1.089715536,2010.6472219999998
2010-08-26,-1.054704595,2010.6527780000001
2010-08-29,-1.089715536,2010.661111
2010-08-30,-1.037199125,2010.6638890000002
2010-09-14,-1.054704595,2010.702778
2010-09-15,-1.072210066,2010.705556
2010-09-17,-1.085339168,2010.7111109999998
2010-09-21,-1.059080963,2010.7222219999999
2010-09-22,-1.059080963,2010.725
2010-10-01,-1.041575492,2010.75
2010-10-06,-0.962800875,2010.763889
2010-10-07,-0.945295405,2010.766667
2010-10-08,-0.940919037,2010.769444
2010-10-09,-0.9277899340000001,2010.7722219999998
2010-10-19,-0.818380744,2010.8
2010-10-21,-0.8052516409999999,2010.8055559999998
2010-10-22,-0.8052516409999999,2010.8083329999997
2010-10-23,-0.792122538,2010.811111
2010-10-26,-0.7571115970000001,2010.8194440000002
2010-11-01,-0.6827133479999999,2010.8333329999998
2010-11-02,-0.6827133479999999,2010.8361109999998
2010-11-04,-0.673960613,2010.8416670000001
2010-11-06,-0.555798687,2010.8472219999999
2010-11-14,-0.446389497,2010.8694440000002
2011-02-22,0.21444201300000001,2011.141667
2011-03-08,0.433260394,2011.186111
2011-03-10,0.525164114,2011.1916670000003
2011-05-09,0.730853392,2011.355556
2011-05-21,-0.09628008800000001,2011.388889
2011-05-22,-0.118161926,2011.391667
2011-05-23,-0.118161926,2011.394444
2011-05-24,-0.131291028,2011.3972219999998
2011-05-25,-0.11378555800000001,2011.4
2011-05-26,-0.118161926,2011.4027780000001
2011-05-27,-0.083150985,2011.405556
2011-05-28,-0.100656455,2011.4083329999999
2011-05-29,-0.100656455,2011.411111
2011-05-31,-0.08752735199999999,2011.4166670000002
2011-06-01,-0.100656455,2011.4166670000002
2011-06-02,-0.08752735199999999,2011.419444
2011-06-04,-0.083150985,2011.425
2011-06-05,-0.021881837999999997,2011.4277780000002
2011-06-06,-0.026258206,2011.4305559999998
2011-06-07,-0.021881837999999997,2011.4333329999997
2011-06-08,-0.004376368,2011.436111
2011-06-09,0.043763675999999994,2011.438889
2011-06-11,-0.021881837999999997,2011.4444440000002
2011-06-15,0.056892779000000004,2011.455556
2011-06-17,0.08752735199999999,2011.4611109999998
2011-06-19,0.17067833699999999,2011.4666670000001
2011-06-20,0.148796499,2011.469444
2011-06-21,0.056892779000000004,2011.4722219999999
2011-06-22,-0.07002188200000001,2011.475
2011-06-24,-0.065645514,2011.480556
2011-06-25,-0.22757111600000002,2011.483333
2011-06-26,-0.29321663,2011.486111
2011-06-27,-0.21006564600000002,2011.488889
2011-06-28,-0.205689278,2011.4916670000002
2011-06-29,-0.19693654300000002,2011.4944440000002
2011-07-02,-0.18380744,2011.502778
2011-07-04,-0.118161926,2011.5083329999998
2011-07-05,-0.131291028,2011.511111
2011-07-06,-0.10503282300000001,2011.513889
2011-07-08,-0.09628008800000001,2011.519444
2011-07-09,-0.08752735199999999,2011.5222219999998
2011-07-10,-0.08752735199999999,2011.525
2011-07-11,-0.148796499,2011.5277780000001
2011-07-15,-0.31947483600000004,2011.5388890000002
2011-07-20,-0.33260393899999996,2011.5527780000002
2011-07-21,-0.25382932199999997,2011.5555559999998
2011-07-22,-0.22757111600000002,2011.5583329999997
2011-07-29,-0.21006564600000002,2011.577778
2011-07-31,-0.223194748,2011.5833329999998
2011-08-01,-0.192560175,2011.5833329999998
2011-08-02,-0.205689278,2011.5861109999998
2011-08-05,-0.161925602,2011.594444
2011-08-06,-0.12691466099999998,2011.5972219999999
2011-08-07,-0.12691466099999998,2011.6
2011-08-10,-0.118161926,2011.608333
2011-08-11,-0.118161926,2011.611111
2011-08-14,-0.245076586,2011.6194440000002
2011-08-15,-0.398249453,2011.622222
2011-08-16,-0.58643326,2011.625
2011-08-17,-0.58643326,2011.627778
2011-08-18,-0.612691466,2011.6305559999998
2011-08-19,-0.595185996,2011.6333329999998
2011-08-21,-0.555798687,2011.638889
2011-08-22,-0.5645514220000001,2011.641667
2011-08-23,-0.5645514220000001,2011.644444
2011-08-24,-0.5645514220000001,2011.6472219999998
2011-08-26,-0.507658643,2011.6527780000001
2011-08-28,-0.512035011,2011.6583329999999
2011-09-08,-0.424507659,2011.686111
2011-09-10,-0.350109409,2011.6916670000003
2011-09-11,-0.301969365,2011.6944440000002
2011-09-13,-0.323851204,2011.7
2011-09-20,-0.271334792,2011.719444
2011-09-24,-0.288840263,2011.730556
2011-09-26,-0.350109409,2011.736111
2011-09-30,-0.376367615,2011.747222
2011-10-01,-0.36761488,2011.75
2011-10-02,-0.315098468,2011.752778
2011-10-05,-0.306345733,2011.761111
2011-10-06,-0.284463895,2011.763889
2011-10-08,-0.266958425,2011.769444
2011-10-09,-0.245076586,2011.7722219999998
2011-10-10,-0.25382932199999997,2011.775
2011-10-17,-0.393873085,2011.794444
2011-10-22,-0.472647702,2011.8083329999997
2011-10-26,-0.45514223200000004,2011.8194440000002
2012-02-17,-0.433260394,2012.127778
2012-02-19,-0.46389496700000005,2012.1333329999998
2012-02-26,-0.555798687,2012.1527780000001
2012-02-28,-0.573304158,2012.1583329999999
2012-03-04,-0.555798687,2012.175
2012-03-07,-0.542669584,2012.1833329999997
2012-03-09,-0.634573304,2012.188889
2012-03-16,-0.520787746,2012.2083329999998
2012-03-21,-0.41575492299999994,2012.2222219999999
2012-03-22,-0.411378556,2012.225
2012-03-27,-0.306345733,2012.238889
2012-03-28,-0.284463895,2012.2416670000002
2012-03-31,-0.266958425,2012.25
2012-04-20,-0.433260394,2012.3027780000002
2012-04-21,-0.47702407,2012.3055559999998
2012-04-22,-0.47702407,2012.3083329999997
2012-04-24,-0.45514223200000004,2012.313889
2012-05-02,-0.46389496700000005,2012.3361109999998
2012-05-03,-0.45514223200000004,2012.338889
2012-05-14,-0.350109409,2012.3694440000002
2012-05-18,-0.315098468,2012.3805559999998
2012-05-19,-0.27571116,2012.3833329999998
2012-05-20,-0.266958425,2012.386111
2012-05-21,-0.271334792,2012.388889
2012-05-26,-0.22757111600000002,2012.4027780000001
2012-05-28,-0.25382932199999997,2012.4083329999999
2012-05-29,-0.245076586,2012.411111
2012-05-30,-0.284463895,2012.4138890000002
2012-05-31,-0.25382932199999997,2012.4166670000002
2012-06-01,-0.288840263,2012.4166670000002
2012-06-02,-0.245076586,2012.419444
2012-06-03,-0.288840263,2012.422222
2012-06-04,-0.266958425,2012.425
2012-06-05,-0.223194748,2012.4277780000002
2012-06-06,-0.21006564600000002,2012.4305559999998
2012-06-11,-0.205689278,2012.4444440000002
2012-06-13,-0.18380744,2012.45
2012-06-14,-0.157549234,2012.452778
2012-06-15,-0.157549234,2012.455556
2012-06-16,-0.12691466099999998,2012.4583329999998
2012-06-17,-0.131291028,2012.4611109999998
2012-06-18,-0.100656455,2012.463889
2012-06-19,-0.135667396,2012.4666670000001
2012-06-20,-0.11378555800000001,2012.469444
2012-06-21,-0.07002188200000001,2012.4722219999999
2012-06-22,-0.118161926,2012.475
2012-06-23,-0.10503282300000001,2012.4777780000002
2012-06-24,-0.100656455,2012.480556
2012-06-25,-0.09628008800000001,2012.483333
2012-06-26,-0.118161926,2012.486111
2012-06-28,-0.12691466099999998,2012.4916670000002
2012-06-30,-0.035010941000000004,2012.497222
2012-07-01,-0.035010941000000004,2012.5
2012-07-04,-0.056892779000000004,2012.5083329999998
2012-07-05,-0.157549234,2012.511111
2012-07-08,-0.33260393899999996,2012.519444
2012-07-11,-0.31947483600000004,2012.5277780000001
2012-07-12,-0.301969365,2012.530556
2012-07-13,-0.503282276,2012.5333329999999
2012-07-14,-0.533916849,2012.536111
2012-07-15,-0.520787746,2012.5388890000002
2012-07-16,-0.512035011,2012.5416670000002
2012-07-17,-0.485776805,2012.544444
2012-07-18,-0.45951859999999994,2012.547222
2012-07-22,-0.46389496700000005,2012.5583329999997
2012-07-23,-0.411378556,2012.561111
2012-07-24,-0.45951859999999994,2012.563889
2012-07-25,-0.512035011,2012.5666670000003
2012-07-26,-0.612691466,2012.5694440000002
2012-08-01,-0.5514223189999999,2012.5833329999998
2012-08-02,-0.538293217,2012.5861109999998
2012-08-03,-0.507658643,2012.588889
2012-08-04,-0.538293217,2012.5916670000001
2012-08-05,-0.507658643,2012.594444
2012-08-06,-0.512035011,2012.5972219999999
2012-08-08,-0.442013129,2012.6027780000002
2012-08-14,-0.485776805,2012.6194440000002
2012-08-15,-0.503282276,2012.622222
2012-08-16,-0.485776805,2012.625
2012-08-17,-0.433260394,2012.627778
2012-08-19,-0.402625821,2012.6333329999998
2012-08-20,-0.42888402600000003,2012.636111
2012-08-21,-0.424507659,2012.638889
2012-08-22,-0.446389497,2012.641667
2012-08-25,-0.691466083,2012.65
2012-08-26,-0.6652078770000001,2012.6527780000001
2012-08-27,-0.695842451,2012.655556
2012-08-28,-0.726477024,2012.6583329999999
2012-08-29,-0.726477024,2012.661111
2012-09-01,-0.652078775,2012.6666670000002
2012-09-04,-0.643326039,2012.675
2012-09-05,-0.647702407,2012.6777780000002
2012-09-06,-0.634573304,2012.6805559999998
2012-09-07,-0.66083151,2012.6833329999997
2012-09-08,-0.647702407,2012.686111
2012-09-09,-0.58643326,2012.688889
2012-09-10,-0.647702407,2012.6916670000003
2012-09-14,-0.612691466,2012.702778
2012-09-15,-0.599562363,2012.705556
2012-09-16,-0.617067834,2012.7083329999998
2012-09-17,-0.595185996,2012.7111109999998
2012-09-18,-0.5514223189999999,2012.713889
2012-09-19,-0.5514223189999999,2012.7166670000001
2012-09-23,-0.49452954,2012.7277780000002
2012-09-24,-0.512035011,2012.730556
2012-09-25,-0.42888402600000003,2012.733333
2012-09-28,-0.866520788,2012.7416670000002
2012-10-01,-0.866520788,2012.75
2012-10-02,-0.870897155,2012.752778
2012-10-03,-0.822757112,2012.7555559999998
2012-10-07,-0.853391685,2012.766667
2013-02-17,-0.04814004400000001,2013.127778
2013-02-19,-0.039387309,2013.1333329999998
2013-02-27,0.039387309,2013.155556
2013-03-01,0.179431072,2013.1666670000002
2013-03-02,0.17067833699999999,2013.169444
2013-03-14,-0.46389496700000005,2013.202778
2013-03-16,-0.45514223200000004,2013.2083329999998
2013-03-17,-0.442013129,2013.2111109999998
2013-03-18,-0.442013129,2013.213889
2013-03-20,,2013.219444
2013-03-21,-0.398249453,2013.2222219999999
2013-03-26,-0.376367615,2013.236111
2013-03-27,-0.36761488,2013.238889
2013-03-28,-0.35448577700000006,2013.2416670000002
2013-03-30,-0.33260393899999996,2013.247222
2013-04-04,-0.323851204,2013.2583329999998
2013-04-06,-0.236323851,2013.263889
2013-04-07,,2013.266667
2013-04-09,-0.245076586,2013.2722219999998
2013-04-11,-0.288840263,2013.2777780000001
2013-04-12,-0.271334792,2013.280556
2013-04-13,-0.25382932199999997,2013.2833329999999
2013-04-14,-0.315098468,2013.286111
2013-04-15,-0.336980306,2013.2888890000002
2013-04-17,-0.336980306,2013.294444
2013-04-24,-0.336980306,2013.313889
2013-04-28,-0.363238512,2013.325
2013-04-29,-0.402625821,2013.327778
2013-04-30,-0.47702407,2013.330556
2013-05-01,-0.47702407,2013.3333329999998
2013-05-03,-0.47702407,2013.338889
2013-05-04,-0.49452954,2013.3416670000001
2013-05-15,-0.503282276,2013.372222
2013-05-20,-0.47702407,2013.386111
2013-05-21,-0.485776805,2013.388889
2013-05-22,-0.47702407,2013.391667
2013-05-24,-0.520787746,2013.3972219999998
2013-05-27,-0.520787746,2013.405556
2013-05-28,-0.599562363,2013.4083329999999
2013-05-30,,2013.4138890000002
2013-06-05,-0.582056893,2013.4277780000002
2013-06-06,-0.56892779,2013.4305559999998
2013-06-13,-0.525164114,2013.45
2013-06-14,-0.49452954,2013.452778
2013-06-16,-0.46389496700000005,2013.4583329999998
2013-06-19,-0.38512035,2013.4666670000001
2013-06-20,-0.41575492299999994,2013.469444
2013-06-21,-0.433260394,2013.4722219999999
2013-06-22,-0.485776805,2013.475
2013-06-26,-0.538293217,2013.486111
2013-06-27,-0.612691466,2013.488889
2013-06-28,-0.582056893,2013.4916670000002
2013-06-29,-0.6039387310000001,2013.4944440000002
2013-06-30,-0.6039387310000001,2013.497222
2013-07-01,-0.630196937,2013.5
2013-07-02,-0.617067834,2013.502778
2013-07-04,-0.5645514220000001,2013.5083329999998
2013-07-05,-0.542669584,2013.511111
2013-07-06,-0.542669584,2013.513889
2013-07-07,-0.512035011,2013.516667
2013-07-08,-0.520787746,2013.519444
2013-07-11,-0.485776805,2013.5277780000001
2013-07-12,-0.49452954,2013.530556
2013-07-14,-0.446389497,2013.536111
2013-07-20,-0.45514223200000004,2013.5527780000002
2013-07-21,-0.411378556,2013.5555559999998
2013-07-22,-0.42888402600000003,2013.5583329999997
2013-07-23,-0.38074398200000004,2013.561111
2013-07-24,-0.38074398200000004,2013.563889
2013-07-25,-0.7089715540000001,2013.5666670000003
2013-07-30,-0.691466083,2013.580556
2013-08-01,-0.870897155,2013.5833329999998
2013-08-02,-0.923413567,2013.5861109999998
2013-08-03,-0.9759299779999999,2013.588889
2013-08-04,-0.9496717720000001,2013.5916670000001
2013-08-05,-0.9496717720000001,2013.594444
2013-08-09,-0.9715536109999999,2013.605556
2013-08-10,-0.9496717720000001,2013.608333
2013-08-11,-0.9496717720000001,2013.611111
2013-08-12,-0.9496717720000001,2013.613889
2013-08-17,-1.059080963,2013.627778
2013-08-19,-1.072210066,2013.6333329999998
2013-08-20,-1.059080963,2013.636111
2013-08-23,-1.0065645509999999,2013.644444
2013-08-25,-0.993435449,2013.65
2013-08-27,-0.9321663020000001,2013.655556
2013-08-29,-0.9102844640000001,2013.661111
2013-08-30,-0.8971553609999999,2013.6638890000002
2013-09-02,-0.9277899340000001,2013.669444
2013-09-03,-0.923413567,2013.672222
2013-09-04,-0.870897155,2013.675
2013-09-09,-0.8315098470000001,2013.688889
2013-09-11,-0.787746171,2013.6944440000002
2013-09-13,-0.7396061270000001,2013.7
2013-09-14,-0.7133479209999999,2013.702778
2013-09-15,-0.7045951859999999,2013.705556
2013-09-20,-0.726477024,2013.719444
2013-09-21,-0.7133479209999999,2013.7222219999999
2013-09-22,-0.7133479209999999,2013.725
2013-09-26,-0.66083151,2013.736111
2013-09-27,-0.634573304,2013.738889
2013-09-29,-0.612691466,2013.7444440000002
2013-09-30,-0.617067834,2013.747222
2013-10-01,-0.58643326,2013.75
2013-10-08,-0.507658643,2013.769444
2013-10-15,-0.424507659,2013.7888890000002
2013-10-16,-0.433260394,2013.7916670000002
2013-10-18,-0.323851204,2013.797222
2013-10-19,-0.33260393899999996,2013.8
2013-10-20,-0.643326039,2013.8027780000002
2013-10-21,-0.582056893,2013.8055559999998
2013-10-22,-0.542669584,2013.8083329999997
2013-10-23,-0.533916849,2013.811111
2013-10-24,-0.363238512,2013.813889
2013-10-25,-0.38074398200000004,2013.8166670000003
2013-10-26,-0.376367615,2013.8194440000002
2013-10-28,-0.36761488,2013.825
2013-10-30,-0.34573304200000005,2013.830556
2013-10-31,-0.301969365,2013.8333329999998
2013-11-05,-0.288840263,2013.844444
2013-11-08,,2013.8527780000002
2013-11-11,-0.271334792,2013.861111
2013-11-13,-0.135667396,2013.8666670000002
2013-11-15,,2013.872222
2014-01-01,-0.135667396,2014.0
2014-01-02,-0.161925602,2014.002778
2014-01-06,-0.04814004400000001,2014.013889
2014-01-07,-0.035010941000000004,2014.016667
2014-01-12,-0.652078775,2014.030556
2014-01-13,-0.652078775,2014.0333329999999
2014-01-14,0.039387309,2014.036111
2014-01-16,0.08752735199999999,2014.0416670000002
2014-01-20,0.100656455,2014.0527780000002
2014-01-26,0.21444201300000001,2014.0694440000002
2014-02-02,0.31072210100000003,2014.0861109999998
2014-02-03,,2014.088889
2014-02-06,-0.205689278,2014.0972219999999
2014-02-08,-0.424507659,2014.1027780000002
2014-02-09,-0.424507659,2014.105556
2014-02-11,0.271334792,2014.111111
2014-02-12,,2014.113889
2014-02-22,0.42888402600000003,2014.141667
2014-02-23,0.420131291,2014.144444
2014-02-24,0.446389497,2014.1472219999998
2014-02-25,0.512035011,2014.15
2014-03-05,-0.083150985,2014.1777780000002
2014-03-07,,2014.1833329999997
2014-03-08,0.363238512,2014.186111
2014-03-12,0.652078775,2014.1972219999998
2014-03-17,0.8096280090000001,2014.2111109999998
2014-04-04,-0.284463895,2014.2583329999998
2014-04-08,,2014.269444
2014-04-13,-0.10503282300000001,2014.2833329999999
2014-04-14,-0.157549234,2014.286111
2014-04-15,-0.131291028,2014.2888890000002
2014-04-18,-0.12691466099999998,2014.297222
2014-04-24,-0.25820568899999996,2014.313889
2014-05-01,-0.135667396,2014.3333329999998
2014-05-10,-0.04814004400000001,2014.358333
2014-05-11,0.074398249,2014.361111
2014-05-13,0.061269147,2014.3666670000002
2014-05-14,-0.004376368,2014.3694440000002
2014-05-15,0.148796499,2014.372222
2014-05-17,0.17067833699999999,2014.377778
2014-05-19,0.07002188200000001,2014.3833329999998
2014-05-26,,2014.4027780000001
2014-05-27,-0.056892779000000004,2014.405556
2014-05-29,-0.008752735,2014.411111
2014-05-30,-0.21006564600000002,2014.4138890000002
2014-05-31,-0.135667396,2014.4166670000002
2014-06-02,-0.065645514,2014.419444
2014-06-03,-0.052516411,2014.422222
2014-06-04,-0.035010941000000004,2014.425
2014-06-05,-0.021881837999999997,2014.4277780000002
2014-06-08,-0.021881837999999997,2014.436111
2014-06-10,-0.10503282300000001,2014.4416670000003
2014-06-11,-0.192560175,2014.4444440000002
2014-06-15,-0.29321663,2014.455556
2014-06-16,-0.166301969,2014.4583329999998
2014-06-17,0.008752735,2014.4611109999998
2014-06-20,-0.065645514,2014.469444
2014-06-21,0.021881837999999997,2014.4722219999999
2014-06-22,0.008752735,2014.475
2014-06-28,-0.004376368,2014.4916670000002
2014-07-02,-0.323851204,2014.502778
2014-07-03,-0.503282276,2014.5055559999998
2014-07-04,-0.393873085,2014.5083329999998
2014-07-05,-0.38074398200000004,2014.511111
2014-07-06,-0.38074398200000004,2014.513889
2014-07-07,-0.350109409,2014.516667
2014-07-08,-0.411378556,2014.519444
2014-07-10,-0.363238512,2014.525
2014-07-11,-0.31947483600000004,2014.5277780000001
2014-07-12,-0.240700219,2014.530556
2014-07-13,-0.148796499,2014.5333329999999
2014-07-14,-0.240700219,2014.536111
2014-07-15,-0.144420131,2014.5388890000002
2014-07-16,-0.08752735199999999,2014.5416670000002
2014-07-21,-0.490153173,2014.5555559999998
2014-07-22,-0.525164114,2014.5583329999997
2014-07-23,-0.485776805,2014.561111
2014-07-24,-0.6039387310000001,2014.563889
2014-07-25,-0.49452954,2014.5666670000003
2014-07-26,-0.507658643,2014.5694440000002
2014-07-27,-0.41575492299999994,2014.5722219999998
2014-07-28,-0.433260394,2014.575
2014-07-29,-0.41575492299999994,2014.577778
2014-07-30,-0.45514223200000004,2014.580556
2014-07-31,-0.42888402600000003,2014.5833329999998
2014-08-02,-0.424507659,2014.5861109999998
2014-08-04,-0.525164114,2014.5916670000001
2014-08-05,-0.45951859999999994,2014.594444
2014-08-07,-0.398249453,2014.6
2014-08-08,-0.45514223200000004,2014.6027780000002
2014-08-09,-0.472647702,2014.605556
2014-08-10,-0.442013129,2014.608333
2014-08-12,-0.446389497,2014.613889
2014-08-13,-0.485776805,2014.6166670000002
2014-08-14,-0.555798687,2014.6194440000002
2014-08-15,-0.47702407,2014.622222
2014-08-16,-0.490153173,2014.625
2014-08-17,-0.503282276,2014.627778
2014-08-18,-0.485776805,2014.6305559999998
2014-08-21,-0.6827133479999999,2014.638889
2014-08-22,-0.599562363,2014.641667
2014-08-23,-0.58643326,2014.644444
2014-08-25,-0.538293217,2014.65
2014-08-26,-0.503282276,2014.6527780000001
2014-09-04,-0.8052516409999999,2014.675
2014-09-06,-0.722100656,2014.6805559999998
2014-09-07,-0.7133479209999999,2014.6833329999997
2014-09-09,-0.6827133479999999,2014.688889
2014-09-10,-0.647702407,2014.6916670000003
2014-09-15,,2014.705556
2014-09-16,-0.58643326,2014.7083329999998
2014-09-17,-0.612691466,2014.7111109999998
2014-09-22,,2014.725
2014-10-02,-0.47702407,2014.752778
2014-10-04,-0.49452954,2014.7583329999998
2014-10-10,,2014.775
2014-10-20,-0.573304158,2014.8027780000002
2014-10-21,-0.533916849,2014.8055559999998
2014-10-25,-0.442013129,2014.8166670000003
2014-10-26,,2014.8194440000002
2014-10-27,-0.433260394,2014.8222219999998
2014-10-31,-0.38512035,2014.8333329999998
2014-11-02,,2014.8361109999998
2014-11-06,-0.34573304200000005,2014.8472219999999
2014-11-10,-0.38512035,2014.858333
2014-11-12,-0.38074398200000004,2014.863889
2014-12-01,-0.424507659,2014.9166670000002
2014-12-03,-0.582056893,2014.922222
2014-12-04,-0.402625821,2014.925
2014-12-10,-0.45514223200000004,2014.9416670000003
2014-12-11,-0.49452954,2014.9444440000002
2014-12-14,-0.490153173,2014.952778
2014-12-18,-0.490153173,2014.963889
2014-12-23,-0.46389496700000005,2014.9777780000002
2014-12-25,-0.41575492299999994,2014.983333
2014-12-26,-0.402625821,2014.986111
2015-01-02,-0.866520788,2015.002778
2015-01-03,-0.940919037,2015.0055559999998
2015-01-04,-0.940919037,2015.0083329999998
2015-01-05,-0.8971553609999999,2015.011111
2015-01-07,-0.8971553609999999,2015.016667
2015-01-09,-0.840262582,2015.0222219999998
2015-01-11,-0.86214442,2015.0277780000001
2015-01-12,-0.86214442,2015.030556
2015-01-15,-0.849015317,2015.0388890000002
2015-01-16,-1.050328228,2015.0416670000002
2015-01-17,,2015.044444
2015-01-19,,2015.05
2015-01-21,,2015.0555559999998
2015-01-24,-1.059080963,2015.063889
2015-01-26,-1.146608315,2015.0694440000002
2015-01-29,,2015.077778
2015-01-30,-1.256017505,2015.080556
2015-01-31,,2015.0833329999998
2015-02-02,,2015.0861109999998
2015-02-05,-1.221006565,2015.094444
2015-02-06,-1.286652079,2015.0972219999999
2015-02-07,-1.2297593,2015.1
2015-02-09,-1.260393873,2015.105556
2015-02-10,,2015.108333
2015-02-12,,2015.113889
2015-02-14,,2015.1194440000002
